database_name,table_name,Column Description,Column Name,Column Type,Constraint,Default Value,Index,Nullable
i2oretail_dev,vc_product_master_catalog,,catalog_price,float8(53),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,replenishment_status,varchar(200),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,source_system_id,varchar(200),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,isbn,varchar(200),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,ean,varchar(200),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,record_valid_from,date,,,No,Yes
i2oretail_dev,vc_product_master_catalog,,record_valid_to,date,,,No,Yes
i2oretail_dev,vc_product_master_catalog,,load_id,varchar(200),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,bcm_enabled,bool,,,No,Yes
i2oretail_dev,vc_product_master_catalog,,competitor_enabled,bool,,,No,Yes
i2oretail_dev,vc_product_master_catalog,,customer_review_enabled,bool,,,No,Yes
i2oretail_dev,vc_product_master_catalog,,master_enabled,bool,,,No,Yes
i2oretail_dev,vc_product_master_catalog,,multiplatform_enabled,bool,,,No,Yes
i2oretail_dev,vc_product_master_catalog,,reseller_enabled,bool,,,No,Yes
i2oretail_dev,vc_product_master_catalog,,search_rank_enabled,bool,,,No,Yes
i2oretail_dev,vc_product_master_catalog,,alerts_exceptions_enabled,bool,,,No,Yes
i2oretail_dev,vc_product_master_catalog,,pricemonitor_enabled,bool,,,No,Yes
i2oretail_dev,vc_product_master_catalog,,product_url,varchar(1000),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,product_image_url,varchar(2000),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,amazon_category,varchar(200),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,amazon_sub_category,varchar(200),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,item_number,varchar(200),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,product_status,varchar(300),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,pasin,varchar(200),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,modified_date,date,,,No,Yes
i2oretail_dev,vc_product_master_catalog,,expired_date,date,,,No,Yes
i2oretail_dev,vc_product_master_catalog,,flag,int4(32),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,search_terms_group,varchar(1000),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,bbx_daily_report_enabled,bool,,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,data_month,date,,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,data_period,date,,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,period_type,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,category,varchar(500),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,sub_category,varchar(500),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,brand,varchar(500),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,freq_brand,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,freq_subcat,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_brand_sov_organic,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_brand_sov_sponsored,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_page1,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_page2,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_bestseller,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_amzchoice,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_reviews,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_rating,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_bbx_price,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_discountedprice,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_prime,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_1_2_star,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_qarich,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_bsr,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_photosvideos,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_contentrich,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_prodvariations,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_per_buyboxavail,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,dn_avg_listpricerealization,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,dn_per_bbx_wins,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_brand_sov_organic_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_brand_sov_organic_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_brand_sov_sponsored_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_brand_sov_sponsored_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_page1_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_page1_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_page2_min,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_page2_max,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_bestseller_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_bestseller_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_amzchoice_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_amzchoice_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_reviews_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_reviews_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_rating_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_rating_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_bbx_price_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_bbx_price_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_discountedprice_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_discountedprice_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_prime_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_prime_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_1_2_star_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_1_2_star_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_qarich_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_qarich_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_bsr_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_bsr_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_photosvideos_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_photosvideos_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_contentrich_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_contentrich_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_prodvariations_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_prodvariations_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_per_buyboxavail_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_per_buyboxavail_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,dn_avg_listpricerealization_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,dn_avg_listpricerealization_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,dn_per_bbx_wins_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,dn_per_bbx_wins_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_brand_sov_organic_w,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_brand_sov_sponsored_w,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_page1_w,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_page2_w,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_bestseller_w,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_amzchoice_w,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_reviews_w,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_rating_w,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_bbx_price_w,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_discountedprice_w,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_prime_w,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_1_2_star_w,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_qarich_w,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_bsr_w,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_photosvideos_w,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_contentrich_w,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_prodvariations_w,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_per_buyboxavail_w,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,dn_avg_listpricerealization_w,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,dn_per_bbx_wins_w,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_brand_sov_organic_nw,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_brand_sov_sponsored_nw,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_page1_nw,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_page2_nw,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_bestseller_nw,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_amzchoice_nw,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_reviews_nw,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_rating_nw,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_bbx_price_nw,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_discountedprice_nw,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_prime_nw,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_1_2_star_nw,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_qarich_nw,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_bsr_nw,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_photosvideos_nw,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_contentrich_nw,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_prodvariations_nw,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_per_buyboxavail_nw,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,dn_avg_listpricerealization_nw,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,dn_per_bbx_wins_nw,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,discoverability_agg,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,conversion_agg,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,distribution_agg,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,discoverability_score,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,conversion_score,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,distribution_score,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,ippa_score,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_brand_sov_organic_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_brand_sov_sponsored_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_page1_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_page2_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_bestseller_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_amzchoice_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_reviews_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_rating_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_bbx_price_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_avg_discountedprice_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,d_per_prime_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_1_2_star_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_qarich_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_bsr_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_photosvideos_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_contentrich_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_avg_prodvariations_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,c_per_buyboxavail_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,dn_avg_listpricerealization_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,dn_per_bbx_wins_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,discoverability_score_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,conversion_score_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,distribution_score_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,ippa_score_rnk,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_holist,,no_of_products_in_top50,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,org_clients,varchar(500),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,data_month,date,,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,data_period,date,,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,period_type,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,category,varchar(500),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,sub_category,varchar(500),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,brand,varchar(500),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,freq_brand,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,freq_subcat,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_brand_sov_organic,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_brand_sov_sponsored,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_per_page1,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_per_page2,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_per_bestseller,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_per_amzchoice,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_avg_reviews,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_avg_rating,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_avg_coupon,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_avg_ltd,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_per_prime,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,c_avg_1_2_star,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,c_avg_qarich,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,c_avg_bsr,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,c_avg_photosvideos,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,c_avg_contentrich,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,c_avg_prodvariations,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,c_per_buyboxavail,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,dn_per_bbx_wins,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,dn_avg_reseller_cnt,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_avg_bbx_price,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,dn_avg_listpricerealization,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_avg_discountedprice,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_brand_sov_organic_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_brand_sov_organic_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_brand_sov_sponsored_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_brand_sov_sponsored_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_per_page1_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_per_page1_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_per_page2_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_per_page2_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_per_bestseller_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_per_bestseller_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_per_amzchoice_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_per_amzchoice_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_avg_reviews_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_avg_reviews_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_avg_rating_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_avg_rating_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_avg_bbx_price_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_avg_bbx_price_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_avg_discountedprice_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_avg_discountedprice_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_avg_coupon_min,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_avg_coupon_max,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_avg_ltd_min,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_avg_ltd_max,int4(32),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_per_prime_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,d_per_prime_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,c_avg_1_2_star_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,c_avg_1_2_star_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,c_avg_qarich_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,c_avg_qarich_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,c_avg_bsr_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,c_avg_bsr_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,c_avg_photosvideos_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,c_avg_photosvideos_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,c_avg_contentrich_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,c_avg_contentrich_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,c_avg_prodvariations_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,c_avg_prodvariations_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,c_per_buyboxavail_min,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,c_per_buyboxavail_max,float8(53),,,No,Yes
i2oretail_dev,viz_as_dataproduct_summs_specif,,dn_avg_listpricerealization_min,float8(53),,,No,Yes
